SKU,Parent Product SKU,Product Name,Category,Price Type,Unit,Tax-Exclusive Price,Min Price,Max Price,Cost,Supplier Price,Product Tags,Inventory Type,Track Stock Levels,Barcode,Variant Name 1,Variant Value 1,"Gembira Momento_Quantity","Gembira Momento_Warning Stock Level","Gembira Momento_Ideal Stock Level",Supplier,Tax Name,Store Credits,Kitchen Station,Product Id,Online Price,Online Discounted Price,Product Description
"SH0015","","MAGNET PACKET (20)","FM PS","Fixed","","20.00","","","4.00","","","Simple","1","","","","-45.00","","","Jeff","","","","69dc60e17bb1b80007962c3e","","",""
"SH0014","","MAGNET PACKET (39)","FM PS","Fixed","","39.00","","","5.50","","","Simple","1","","","","-60.00","","","Jeff","","","","69dc60e17bb1b80007962c31","","",""
"SH0036","","MEDIUM CERAMIC PLATE","Decoration","Fixed","","39.00","","","8.50","","","Simple","1","","","","-9.00","","","Jeff","","","","69dc60e27bb1b80007962d4f","","",""
"SH0040","","MEDIUM CRYSTAL","Decoration","Fixed","","39.00","","","6.80","","","Simple","1","","","","-12.00","","","Jeff","","","","69dc60e27bb1b80007962d83","","",""
"SH0022","","METAL MAGNET MARIARI (29)","MM GM","Fixed","","29.00","","","18.85","","","Simple","1","","","","","","","Mariari (Consignment)","","","Do Not Print Kitchen Docket","69dc60e17bb1b80007962c99","","",""
"SH0022-BABANYONYA","SH0022","METAL MAGNET MARIARI (29)(BABANYONYA)","MM GM","Fixed","","29.00","","","18.85","","","Simple","1","","DESIGN","BABANYONYA","-1.00","","","Mariari (Consignment)","","","Do Not Print Kitchen Docket","6a0af8bd50240700070027a1","","",""
"SH0022-I LOVE KL","SH0022","METAL MAGNET MARIARI (29)(I LOVE KL)","MM GM","Fixed","","29.00","","","18.85","","","Simple","1","","DESIGN","I LOVE KL","-2.00","","","Mariari (Consignment)","","","Do Not Print Kitchen Docket","6a0af8bd502407000700279e","","",""
"SH0022-KUALA LUMPUR CITY CENTRE","SH0022","METAL MAGNET MARIARI (29)(KUALA LUMPUR CITY CENTRE)","MM GM","Fixed","","29.00","","","18.85","","","Simple","1","","DESIGN","KUALA LUMPUR CITY CENTRE","-7.00","","","Mariari (Consignment)","","","Do Not Print Kitchen Docket","6a0af8bd502407000700279b","","",""
"","","Magnet Packet (29)","","Fixed","","29.00","","","5.00","","","","0","","","","","","","Jeff","","","Do Not Print Kitchen Docket","69f064faec0ca40008d154bd","","",""
"","","Mariari Bookmark","","Fixed","","29.00","","","18.85","","","","0","","","","","","","Mariari (Consignment)","","","Do Not Print Kitchen Docket","69e8e2904946f700075709c9","","",""
"","","Mariari Magnet (10)","","Fixed","","10.00","","","6.50","","","","0","","","","","","","Mariari (Consignment)","","","Do Not Print Kitchen Docket","6a267b1ebccb230007402c36","","",""
"","","Mug (29)","Decoration","Fixed","","39.00","","","14.50","","","","0","","","","","","","Jeff","","","Do Not Print Kitchen Docket","6a0dbe295e47880007bee1a3","","",""
"SH0048","","NOTEBOOK","Notebook","Fixed","","49.00","","","31.85","","","Simple","1","","","","-20.00","","","Mariari (Consignment)","","","","69dc60e27bb1b80007962deb","","",""
"","","Nailclipper","Keychain","Fixed","","10.00","","","1.86","","","","0","","","","","","","Jeff","","","Do Not Print Kitchen Docket","69e242e0d48513000780070e","","",""
"","","Nailclipper Set","","Fixed","","19.00","","","5.50","","","","0","","","","","","","Jeff","","","Do Not Print Kitchen Docket","69e242b8d4851300077ffd05","","",""
"","","Necklace (89)","","Fixed","","89.00","","","","","","","0","","","","","","","Gembira","","","Do Not Print Kitchen Docket","6a0174cc8de7b30007474db5","","",""
"","","Nilam Baiduri Tiffin 2 Tier","","Fixed","","330.00","","","231.00","","","","0","","","","","","","Tiffin Jeiwa (Consignment)","","","Do Not Print Kitchen Docket","6a016cd091b7e500071b35b9","","",""
"","","Nostalgia Tiffin 3 Tier","","Fixed","","390.00","","","273.00","","","","0","","","","","","","Tiffin Jeiwa (Consignment)","","","Do Not Print Kitchen Docket","6a016d86b81220000729e399","","",""
"SH0025","","PAINTED POSTCARD","Postcard","Fixed","","8.00","","","5.20","","","Simple","1","","","","-17.00","","","Mariari (Consignment)","","","","69dc60e27bb1b80007962cc0","","",""
"","","PEN","Stationary","Fixed","","3.00","","","0.75","","","Simple","1","","","","-76.00","","","Jeff","","","Do Not Print Kitchen Docket","69e065b0f7c7c100075fbf8f","","",""
"SH0029","","PEN HOLDER WITH TOWER","Decoration","Fixed","","69.00","","","18.00","","","Simple","1","","","","-4.00","","","Jeff","","","","69dc60e27bb1b80007962cf4","","",""
"SH0046","","PENCIL BAG PLASTIC","Stationary","Fixed","","19.00","","","4.50","","","Simple","1","","","","-2.00","","","Jeff","","","","69dc60e27bb1b80007962dd1","","",""
"SH0047","","PENCIL PACK","Stationary","Fixed","","19.00","","","5.50","","","Simple","1","","","","-8.00","","","Jeff","","","","69dc60e27bb1b80007962dde","","",""
"","","PEWTER M METAL (39)","Decoration","Fixed","","39.00","","","8.50","","","","0","","","","","","","Jeff","","","Do Not Print Kitchen Docket","6a0af9c0bf6ef100078bcc1b","","",""
"SH0032","","PEWTER M PLASTIC","Decoration","Fixed","","35.00","","","8.00","","","Simple","1","","","","-1.00","","","Jeff","","","","69dc60e27bb1b80007962d1b","","",""
"SH0033","","PEWTER M WOOD BASE","Decoration","Fixed","","49.00","","","10.00","","","Simple","1","","","","-58.00","","","Jeff","","","","69dc60e27bb1b80007962d28","","",""
"SH0030","","PEWTER S (STEEL)","Decoration","Fixed","","29.00","","","6.20","","","Simple","1","","","","-34.00","","","Jeff","","","","69dc60e27bb1b80007962d01","","",""
"SH0031","","PEWTER S WOOD BASE","Decoration","Fixed","","35.00","","","6.80","","","Simple","1","","","","-28.00","","","Jeff","","","","69dc60e27bb1b80007962d0e","","",""
"SH0023","","PHOTO POSCARD","Postcard","Fixed","","5.00","","","0.80","","","Simple","1","","","","-70.00","","","Jeff","","","","69dc60e27bb1b80007962ca6","","",""
"SH0039","","PLANE","Decoration","Fixed","","49.00","","","16.50","","","Simple","1","","","","-4.00","","","Jeff","","","","69dc60e27bb1b80007962d76","","",""
"","","PLAT (39)","Decoration","Fixed","","39.00","","","8.50","","","","0","","","","","","","Jeff","","","Do Not Print Kitchen Docket","6a0af952fc5f9400071b915f","","",""
"SH0021","","POLAROID PHOTO MAGNET","FM GM","Fixed","","39.00","","","19.50","","","Simple","1","","","","-10.00","","","Mariari (Outright)","","","","69dc60e17bb1b80007962c8c","","",""
"SH0087","","POUCH BAG (29)","Bag","Fixed","","29.00","","","8.50","","","Simple","1","","","","-4.00","","","Jeff","","","","69dc60e47bb1b80007962fe6","","",""
"SH0086","","PURSE M SIZE (15)","Bag","Fixed","","15.00","","","2.30","","","Simple","1","","","","-55.00","","","Jeff","","","","69dc60e47bb1b80007962fd9","","",""
"","","Pendant Necklace","","Fixed","","59.00","","","18.00","","","","0","","","","","","","Gembira","","","Do Not Print Kitchen Docket","69f978a641402e0008e0aa34","","",""
"","","Petronas Jersey (99)","","Fixed","","99.00","","","39.00","","","","0","","","","","","","Petronas Shop","","","Do Not Print Kitchen Docket","69fdf1e53cdeaa00072257bd","","",""
"","","Plate Rainbow","Decoration","Fixed","","49.00","","","15.00","","","","0","","","","","","","Jeff","","","Do Not Print Kitchen Docket","6a3bb02cdb5bd2000711755f","","",""
"","","Pouch Bag (20)","Bag","Fixed","","20.00","","","5.50","","","","0","","","","","","","Jeff","","","Do Not Print Kitchen Docket","69f06462f850aa000883744c","","",""
"","","Pouch and Sling Bag","","Fixed","","49.00","","","16.00","","","","0","","","","","","","Lucy","","","Do Not Print Kitchen Docket","69f064a17df9af0007ff575a","","",""
"","","Pouch anyam (79)","Bag","Fixed","","79.00","","","","","","","0","","","","","","","Gembira","","","Do Not Print Kitchen Docket","6a07271cfa3b8f00088d03df","","",""
"SH0008","","RESIN MAGNET","FM PS","Fixed","","15.00","","","2.30","","","Simple","1","","","","-369.00","","","Jeff","","","","69dc60e17bb1b80007962be3","","",""
"SH0009","","RESIN MAGNET KLCC","FM PS","Fixed","","15.00","","","2.30","","","Simple","1","","","","-38.00","","","Jeff","","","","69dc60e17bb1b80007962bf0","","",""
"","","Rimau Malaya Tiffin 2 Tier","","Fixed","","330.00","","","231.00","","","","0","","","","","","","Tiffin Jeiwa (Consignment)","","","Do Not Print Kitchen Docket","6a016d488de7b3000744c54a","","",""
"","","Rinjani Tiffin 3 Tier","","Fixed","","390.00","","","273.00","","","","0","","","","","","","Tiffin Jeiwa (Consignment)","","","Do Not Print Kitchen Docket","6a016db9429d7f0008f1acf0","","",""
"","","Rose pillow","","Fixed","","109.00","","","","","","","0","","","","","","","Rose Pillow (Consignment)","","","Do Not Print Kitchen Docket","6a203ab251c851000732f073","","",""
"SH0042","","SHOT GLASS SET","Glass","Fixed","","35.00","","","13.00","","","Simple","1","","","","-15.00","","","Jeff","","","","69dc60e27bb1b80007962d9d","","",""
"SH0041","","SINGLE SHOT GLASS","Glass","Fixed","","15.00","","","4.00","","","Simple","1","","","","-36.00","","","Jeff","","","","69dc60e27bb1b80007962d90","","",""
"SH0084","","SLING BAG (19)","Bag","Fixed","","19.00","","","6.80","","","Simple","1","","","","-16.00","","","Jeff","","","","69dc60e47bb1b80007962fbf","","",""
"SH0082","","SLING BAG (25)","Bag","Fixed","","25.00","","","8.50","","","Simple","1","","","","","","","Jeff","","","","69dc60e47bb1b80007962fa5","","",""
"SH0083","","SLING BAG (29)","Bag","Fixed","","29.00","","","6.80","","","Simple","1","","","","-4.00","","","Jeff","","","","69dc60e47bb1b80007962fb2","","",""
"SH0028","","SMALL FORK","Decoration","Fixed","","29.00","","","8.00","","","Simple","1","","","","-14.00","","","Jeff","","","","69dc60e27bb1b80007962ce7","","",""
"SH0017","","STAMP WOODEN MAGNET","FM GM","Fixed","","12.00","","","6.00","","","Simple","1","","","","-7.00","","","Mariari (Outright)","","","","69dc60e17bb1b80007962c58","","",""
"SH0100","","STRIP KEYCHAIN","Keychain","Fixed","","20.00","","","6.00","","","Simple","1","","","","-242.00","","","Jeff","","","Do Not Print Kitchen Docket","69df9fee3cbb7d0007c09e15","","",""
"SH0057","","SYRIAN ALPHABET KEYCHAIN","Keychain","Fixed","","15.00","","","7.00","","","Simple","1","","","","-23.00","","","Saleem","","","","69dc60e37bb1b80007962e60","","",""
"SH0058","","SYRIAN ALPHABET KEYCHAIN 2","Keychain","Fixed","","15.00","","","8.00","","","Simple","1","","","","-4.00","","","Saleem","","","","69dc60e37bb1b80007962e6d","","",""
"","","Senja Nan Merah Tiffin 2 Tier","","Fixed","","330.00","","","231.00","","","","0","","","","","","","Tiffin Jeiwa (Consignment)","","","Do Not Print Kitchen Docket","6a016c8cb812200007299e72","","",""
"SH0052","","TALESOCKS","Socks","Fixed","","60.00","","","39.00","","","Simple","1","","","","-9.00","","","Talesocks (Consignment)","","","","69dc60e27bb1b80007962e1f","","",""
"SH0070","","TIFFIN JEIWA 3 TIER","Tiffin Jeiwa","Fixed","","380.00","","","247.00","","","Simple","1","","","","","","","Tiffin Jeiwa (Consignment)","","","","69dc60e37bb1b80007962f09","","",""
"SH0071","","TIFFIN JEIWA 4 TIER","Tiffin Jeiwa","Fixed","","480.00","","","312.00","","","Simple","1","","","","","","","Tiffin Jeiwa (Consignment)","","","","69dc60e37bb1b80007962f16","","",""
"SH0072","","TIFFIN JEIWA 5 TIER","Tiffin Jeiwa","Fixed","","560.00","","","364.00","","","Simple","1","","","","","","","Tiffin Jeiwa (Consignment)","","","","69dc60e37bb1b80007962f23","","",""
"SH0076","","TIFFIN JEIWA CUP (70)","Tiffin Jeiwa","Fixed","","70.00","","","45.50","","","Simple","1","","","","-1.00","","","Tiffin Jeiwa (Consignment)","","","","69dc60e37bb1b80007962f57","","",""
"SH0077","","TIFFIN JEIWA KEBAYA KEYCHAIN","Tiffin Jeiwa","Fixed","","89.00","","","57.85","","","Simple","1","","","","-1.00","","","Tiffin Jeiwa (Consignment)","","","","69dc60e37bb1b80007962f64","","",""
"SH0073","","TIFFIN JEIWA LUNCH BOX","Tiffin Jeiwa","Fixed","","350.00","","","227.50","","","Simple","1","","","","","","","Tiffin Jeiwa (Consignment)","","","","69dc60e37bb1b80007962f30","","",""
"SH0074","","TIFFIN JEIWA MUG (120)","Tiffin Jeiwa","Fixed","","120.00","","","78.00","","","Simple","1","","","","-3.00","","","Tiffin Jeiwa (Consignment)","","","","69dc60e37bb1b80007962f3d","","",""
"SH0075","","TIFFIN JEIWA MUG (80)","Tiffin Jeiwa","Fixed","","80.00","","","52.00","","","Simple","1","","","","-3.00","","","Tiffin Jeiwa (Consignment)","","","","69dc60e37bb1b80007962f4a","","",""
"SH0078","","TIFFIN JEIWA SONGKET ENVELOPE","Tiffin Jeiwa","Fixed","","49.00","","","31.85","","","Simple","1","","","","","","","Tiffin Jeiwa (Consignment)","","","","69dc60e37bb1b80007962f71","","",""
"SH0081","","TOTEBAG (49)","Bag","Fixed","","49.00","","","15.50","","","Simple","1","","","","-4.00","","","Lucy","","","","69dc60e37bb1b80007962f98","","",""
"SH0005","","TSHIRT (KIDS)","Shirt","Fixed","","15.00","","","6.50","","","Simple","1","","","","-31.00","","","Lucy","","","","69dc60e17bb1b80007962bbc","","",""
"SH0003","","TSHIRT ADULT (BLACK)","Shirt","Fixed","","49.00","","","13.00","","","Simple","1","","","","16.00","","","Lucy","","","Do Not Print Kitchen Docket","69dc60e17bb1b80007962ba2","","",""
"SH0002","","TSHIRT ADULT (BLACK) 3D","Shirt","Fixed","","49.00","","","15.00","","","Simple","1","","","","-5.00","","","Lucy","","","","69dc60e17bb1b80007962b95","","",""
"SH0001","","TSHIRT ADULT (WHITE)","Shirt","Fixed","","25.00","","","8.50","","","Simple","1","","","","-61.00","","","Lucy","","","","69dc60e17bb1b80007962b88","","",""
"SH0034","","TWIN TOWERS","Decoration","Fixed","","559.00","","","145.00","","","Simple","1","","","","","","","Jeff","","","","69dc60e27bb1b80007962d35","","",""
"","","Tiffin Jeiwa (330)","Tiffin Jeiwa","Fixed","","330.00","","","214.50","","","","0","","","","","","","Tiffin Jeiwa (Consignment)","","","Do Not Print Kitchen Docket","6a44ab8a9cf979000726a558","","",""
"","","Tiffin Jeiwa Mug (90)","Tiffin Jeiwa","Fixed","","90.00","","","58.50","","","","0","","","","","","","Tiffin Jeiwa (Consignment)","","","Do Not Print Kitchen Docket","69e630fa4504500007974884","","",""
"","","Totebag Batik (39)","Bag","Fixed","","39.00","","","8.50","","","","0","","","","","","","Jeff","","","Do Not Print Kitchen Docket","69f0642b1b7f3700074e9d13","","",""
"","","Traditional Attire","MM GM","Fixed","","29.00","","","6.00","","","Simple","1","","","","","","","Traditional Attire (Consignment)","","","Do Not Print Kitchen Docket","6a05c52bbda2200006dff497","","",""
"","6a05c52bbda2200006dff497","Traditional Attire(China)","MM GM","Fixed","","29.00","","","6.00","","","Simple","1","","Design","China","40.00","","","Traditional Attire (Consignment)","","","Do Not Print Kitchen Docket","6a05c52bbda2200006dff4ab","","",""
"","6a05c52bbda2200006dff497","Traditional Attire(India)","MM GM","Fixed","","29.00","","","6.00","","","Simple","1","","Design","India","6.00","","","Traditional Attire (Consignment)","","","Do Not Print Kitchen Docket","6a05c52bbda2200006dff4ae","","",""
"","6a05c52bbda2200006dff497","Traditional Attire(Malaysia Sabah)","MM GM","Fixed","","29.00","","","6.00","","","Simple","1","","Design","Malaysia Sabah","7.00","","","Traditional Attire (Consignment)","","","Do Not Print Kitchen Docket","6a05c52bbda2200006dff4a5","","",""
"","6a05c52bbda2200006dff497","Traditional Attire(Malaysia Sarawak)","MM GM","Fixed","","29.00","","","6.00","","","Simple","1","","Design","Malaysia Sarawak","6.00","","","Traditional Attire (Consignment)","","","Do Not Print Kitchen Docket","6a05c52bbda2200006dff4a8","","",""
"","6a05c52bbda2200006dff497","Traditional Attire(Malaysia)","MM GM","Fixed","","29.00","","","6.00","","","Simple","1","","Design","Malaysia","98.00","","","Traditional Attire (Consignment)","","","Do Not Print Kitchen Docket","6a05c52bbda2200006dff4a2","","",""
"SH0045","","UMBRELLA","Umbrella","Fixed","","25.00","","","8.50","","","Simple","1","","","","-17.00","","","Jeff","","","","69dc60e27bb1b80007962dc4","","",""
"SH0020","","WOODEN MAGNET COLOURFUL","FM GM","Fixed","","15.00","","","6.50","","","Simple","1","","","","-12.00","","","Mariari (Outright)","","","","69dc60e17bb1b80007962c7f","","",""
"SH0011","","WOODEN MAGNET KL","FM PS","Fixed","","15.00","","","1.80","","","Simple","1","","","","-148.00","","","Jeff","","","","69dc60e17bb1b80007962c0a","","",""
"SH0010","","WOODEN MAGNET MALAYSIA","FM PS","Fixed","","15.00","","","1.90","","","Simple","1","","","","-67.00","","","Jeff","","","","69dc60e17bb1b80007962bfd","","",""
"SH0026","","WOODEN POSTCARD","Postcard","Fixed","","16.00","","","10.40","","","Simple","1","","","","-11.00","","","Mariari (Consignment)","","","","69dc60e27bb1b80007962ccd","","",""
"SH0018","","WOODEN POSTCARD (CIRCLE)","FM GM","Fixed","","15.00","","","6.50","","","Simple","1","","","","-2.00","","","Mariari (Outright)","","","","69dc60e17bb1b80007962c65","","",""
"","","Zulaikha Tiffin 2 Tier","","Fixed","","330.00","","","231.00","","","","0","","","","","","","Tiffin Jeiwa (Consignment)","","","Do Not Print Kitchen Docket","6a016c530c458a000777dfee","","",""
